"StudentID","Name","Gender","AttendanceRate","StudyHoursPerWeek","PreviousGrade","ExtracurricularActivities","ParentalSupport","FinalGrade","Study Hours","Attendance (%)","Online Classes Taken"
1699,"Cody Donovan","Female",85,10,86,0,"Low",62,2.5,74,"False"
5835,"Benjamin Alexander","Female",70,12,77,1,"High",85,1.9,76,"True"
9614,"Isaac Lopez","Male",82,15,60,1,"Medium",72,3.9,72,"False"
7363,"Ariana Morse","Female",78,15,88,3,"High",80,4.5,99,"False"
1959,"Brian Avery","Female",85,18,86,3,"High",87,1.2,65,"False"
9743,"Amy Lawson","Male",92,22,60,1,"High",68,1.2,77,"False"
1462,"Derek Choi","Female",91,22,65,3,"High",78,2.7,61,"False"
1621,"Paul Reese","Male",85,25,86,3,"High",72,2.4,71,"True"
3137,"Francisco Chang","Female",78,30,78,1,"High",88,3.5,59,"True"
8157,"Andrew Wilkerson","Female",95,10,70,3,"Medium",92,3.3,61,"False"
6026,"Brandon Alvarez","Female",78,10,78,3,"Medium",88,0.2,88,"False"
4619,"Gary Young","Male",85,10,88,2,"High",90,4.9,60,"True"
6500,"Jessica Wright","Female",85,18,90,3,"Low",87,1.8,100,"True"
1020,"Timothy Clements","Male",70,17,60,0,"Medium",80,4.4,72,"False"
2661,"Alexander Gordon DDS","Female",91,25,65,1,"High",80,1.5,70,"False"
2715,"James Martinez","Male",95,10,60,0,"Low",87,2.7,55,"False"
8909,"Francisco Williams","Male",70,10,86,0,"High",80,0.5,63,"True"
7705,"Jordan Brooks","Female",88,18,90,2,"High",62,2.9,81,"True"
1893,"Kurt Boyd","Female",85,8,85,2,"Low",88,2.4,56,"True"
4390,"Bryan Salazar","Male",88,20,77,2,"Medium",62,2.4,92,"False"
2493,"Mrs. Heather Roy","Female",78,30,60,1,"High",78,0.2,78,"False"
4727,"Kathleen Newton","Male",70,12,60,2,"Low",78,2.9,65,"False"
5896,"Julian Fox","Male",70,15,70,3,"Low",88,3.4,89,"True"
2970,"Kylie Hancock","Female",78,10,90,3,"High",80,2.1,93,"False"
4308,"Matthew Werner","Male",91,18,88,2,"High",62,2.8,85,"False"
5525,"Kelsey Bush","Female",85,22,86,2,"Medium",87,2.1,59,"True"
2730,"Brandon Dickerson","Male",88,12,88,0,"Medium",62,3.3,86,"False"
1613,"Jamie Allen","Male",88,8,65,3,"Low",62,0.2,71,"True"
1807,"Taylor Smith","Female",88,30,78,1,"Medium",80,1.4,81,"True"
4734,"Elizabeth Chavez","Male",88,17,88,2,"Low",62,3,55,"True"
8237,"Melissa Morris","Male",70,17,70,1,"High",72,4,54,"False"
9303,"Donna Hardin","Female",78,12,86,1,"High",92,4.4,62,"True"
5087,"Andrew Cook","Male",85,15,88,3,"Medium",80,4.1,82,"False"
6640,"Samuel Shaw","Male",88,20,82,1,"Medium",80,0.8,86,"True"
4626,"Mike Waters","Male",92,18,60,2,"High",80,2.4,58,"True"
5631,"Barry Jenkins","Female",90,17,85,1,"Medium",90,4.3,77,"False"
4086,"Laurie Johnson","Male",82,25,78,3,"Medium",90,3.4,96,"True"
9148,"John Coleman","Female",88,8,60,0,"Low",80,2.9,86,"True"
6622,"John Carter","Male",82,17,88,2,"Medium",68,4.2,85,"True"
5813,"Mr. Devon Garrett","Male",85,10,82,2,"High",90,3.3,64,"False"
4659,"Jill Kelly","Female",70,30,78,2,"Low",85,-5,200,"False"
1879,"Richard Gonzalez","Male",85,25,70,2,"Low",62,2.6,76,"True"
3470,"Alex White","Male",92,30,60,3,"Medium",68,1.6,95,"True"
2324,"Michael Gonzales","Female",95,10,88,1,"High",78,1.4,98,"True"
3595,"John Williams","Female",90,10,86,2,"Low",62,2,80,"False"
1076,"Daniel Herrera","Male",82,25,88,1,"Medium",72,1,93,"True"
1749,"Ian Glass","Female",88,17,70,3,"Low",80,2.2,93,"True"
6615,"Heidi Simmons","Female",95,25,65,0,"High",92,1.1,58,"True"
1359,"Andrea Fuller","Male",90,30,78,0,"Low",85,3.9,89,"True"
1785,"David Dunlap","Male",85,15,85,0,"Medium",62,0.6,66,"False"
3508,"Antonio Mitchell","Male",85,18,60,2,"Low",72,1.3,88,"True"
7862,"Mariah Cole","Male",82,22,85,2,"High",87,2.5,88,"True"
6416,"Raymond Murillo","Male",85,15,85,2,"Low",78,-5,200,"True"
2659,"Andrea Bradley","Female",92,17,82,2,"Medium",80,0.5,61,"True"
6384,"Tina Velazquez","Female",85,22,82,2,"Medium",90,0.9,75,"False"
2699,"Eric Scott","Female",91,17,86,1,"High",88,1.9,72,"True"
9598,"Michael Valenzuela","Male",95,12,70,2,"High",62,3.3,65,"False"
6664,"Robin Spears","Female",78,12,86,1,"High",68,2.5,80,"False"
3709,"David Owens","Male",85,30,90,1,"Medium",80,2.5,85,"False"
2944,"Elizabeth Clark","Female",85,20,78,0,"High",72,2.7,55,"False"
9328,"Beverly Fisher","Male",85,30,88,1,"High",78,1.7,77,"False"
6952,"Sarah Bailey","Female",90,20,90,1,"Medium",90,4.1,68,"False"
2741,"Kendra Ramirez","Male",78,17,65,0,"High",85,3.1,62,"True"
7437,"Diane Ross","Male",85,25,88,2,"Medium",80,4.6,93,"True"
8381,"Stephanie Mcfarland","Female",91,12,65,1,"High",72,3.7,85,"False"
8912,"Michelle Woods","Male",91,10,65,2,"Medium",88,3,70,"False"
7859,"David Ruiz","Male",88,8,88,2,"Medium",68,0.7,88,"False"
9975,"Jason Castro","Female",82,18,90,3,"Low",85,3.4,93,"True"
3913,"Kathleen Montgomery","Female",90,18,70,2,"Low",88,4.7,95,"False"
9747,"James Bennett","Female",70,18,70,2,"High",62,0.7,92,"True"
4275,"Kelsey Watkins","Female",78,18,82,0,"High",85,1,77,"True"
6876,"David Park","Female",90,22,70,3,"Low",72,1.9,82,"False"
1769,"Christopher Poole","Female",70,8,88,2,"High",80,3.7,62,"False"
4695,"Rebecca Baxter","Female",85,12,86,3,"Low",92,1.5,61,"True"
4063,"Virginia Daniel","Male",82,20,60,1,"Medium",85,2.8,58,"True"
9037,"Brett Barrett","Female",90,30,70,3,"High",72,0.3,82,"True"
7814,"Brandon Townsend","Female",90,30,90,3,"Low",90,2,68,"True"
9691,"Haley Robertson","Female",82,15,85,1,"Medium",92,4.5,89,"True"
1653,"Michelle Gonzalez","Female",70,20,60,2,"Low",85,0.1,83,"False"
9426,"Gary Holland","Female",85,18,82,3,"Medium",72,0.4,56,"True"
9814,"Felicia Howard","Male",90,25,90,0,"High",92,2.7,94,"False"
2181,"Sean Walker","Male",85,17,88,1,"High",87,0.3,100,"False"
2154,"Brianna Mills","Male",88,8,60,1,"Low",62,2.2,51,"False"
2938,"Michael Case","Male",91,20,86,1,"Low",87,1.8,82,"True"
5748,"Felicia Houston","Female",91,20,82,1,"Medium",62,4.1,51,"False"
3561,"Kevin Wilson","Male",78,8,70,2,"Low",68,1.5,100,"False"
6971,"Rebecca Evans","Female",85,10,78,1,"High",92,3.6,91,"False"
5533,"Paul Williams","Female",78,30,77,1,"Medium",90,3.9,81,"True"
3879,"Tyler Boyer","Male",88,10,70,3,"Medium",87,3.6,51,"True"
7637,"Kristy Nichols","Male",85,12,82,2,"Low",78,3.3,59,"False"
7430,"Darren Martin","Male",91,18,65,1,"Low",72,0.5,73,"True"
9485,"Jesus Henson","Female",70,17,77,1,"High",90,0.5,83,"False"
5314,"Robin Stewart","Male",70,8,88,3,"Low",87,2.6,74,"True"
9460,"Lawrence Miller","Female",95,30,77,1,"Low",80,2.5,77,"False"
3713,"Ronnie White","Male",90,12,82,3,"High",68,0.8,88,"True"
4773,"John Fox","Female",95,20,77,1,"Medium",92,3,91,"False"
1916,"Daniel Scott","Male",88,10,70,0,"Low",88,3.2,96,"False"
2778,"Bethany Andersen","Male",92,18,70,0,"High",88,0.5,80,"True"
9706,"Tiffany Moore","Male",90,17,65,3,"Low",80,4.5,99,"False"
9553,"Sylvia Chavez","Female",95,15,70,0,"High",78,3.9,74,"False"
2600,"Gerald Reilly","Female",78,18,77,3,"High",85,3,77,"False"
5223,"Ashlee Wilcox","Male",85,15,86,2,"High",72,0,91,"True"
6175,"Lance Johnson","Female",95,20,65,0,"Low",88,1.3,84,"False"
2642,"Patrick Gonzalez MD","Male",82,8,88,2,"Low",80,0.8,90,"True"
2492,"Cole Gomez","Male",85,22,60,2,"High",85,1.1,55,"True"
7296,"Alejandro Gutierrez","Female",91,12,82,3,"High",68,3.2,78,"True"
4304,"Natalie Long","Female",92,15,86,2,"Low",92,3.1,93,"True"
6893,"Abigail Ingram","Male",85,10,85,2,"Medium",90,3.3,75,"True"
9482,"Eileen Lee","Male",90,20,70,2,"Low",72,4.6,72,"False"
2185,"Melanie Wilson","Female",95,20,70,2,"Low",88,1.3,78,"False"
8923,"Gloria Henderson","Male",95,17,77,3,"High",78,0.6,77,"False"
4610,"Christopher Payne","Male",95,8,88,2,"Low",80,3.5,66,"True"
5706,"John Franklin","Male",70,30,85,2,"High",78,1.6,63,"False"
3994,"Angel Stout","Male",85,25,90,3,"Medium",92,1.1,65,"False"
1887,"Zachary Daniel","Female",85,12,78,2,"Medium",62,4.3,99,"True"
8490,"Angel Howard","Male",82,17,88,1,"High",92,1.9,56,"False"
6924,"Heather Hill","Female",78,12,78,3,"Medium",78,4.8,71,"False"
4744,"Sean Levine","Male",88,25,70,0,"Medium",92,0.7,97,"True"
8749,"Brian Diaz","Male",78,8,77,0,"Low",72,2.7,70,"False"
5915,"Catherine Koch","Female",82,22,78,0,"High",68,0.3,66,"False"
1324,"Anne Martin","Female",90,30,86,2,"Low",88,3.2,84,"True"
5663,"Mary Warren","Female",95,12,77,1,"High",62,3.1,79,"True"
3745,"Amanda Bryant","Female",70,22,86,0,"High",87,0.8,64,"False"
6191,"Joel Ford","Female",88,22,60,2,"Medium",90,3.7,83,"False"
7782,"Mark Miller","Male",78,15,65,3,"Low",85,4.7,94,"True"
9584,"Lisa Mitchell","Male",90,18,86,0,"High",62,1.5,65,"False"
8260,"William White","Male",78,12,65,1,"High",90,4.3,70,"False"
8654,"Jacqueline Garcia","Female",82,17,65,2,"High",88,2,90,"False"
9576,"Elizabeth Wright","Female",95,17,70,3,"High",78,1.5,76,"False"
8816,"Sydney Patterson","Female",85,8,82,3,"High",80,2.7,62,"False"
8161,"Lisa Johnson","Female",92,10,60,0,"High",85,0.4,90,"True"
9464,"Todd Jackson","Female",88,12,82,0,"High",87,0.9,68,"True"
8460,"Shelby Richards","Female",88,22,77,3,"Medium",80,0.8,84,"True"
4046,"Joseph Roberts","Male",88,18,65,1,"Low",80,1.2,59,"True"
9086,"Samantha Burton","Male",95,8,82,1,"Medium",78,3.5,52,"False"
2314,"Cynthia Mcdonald","Male",85,18,60,2,"Low",78,0.9,66,"False"
1206,"Kimberly Petty","Male",92,8,77,3,"Low",80,1,97,"True"
9538,"Joshua Carpenter","Male",85,8,82,1,"High",80,3.7,85,"True"
5150,"Jessica Fuller","Female",88,25,88,1,"Low",92,4.9,65,"False"
6316,"Andrea Barber","Male",78,18,86,2,"Medium",92,0,52,"False"
3539,"Brian Lyons","Female",90,25,65,1,"High",88,1.7,98,"True"
1979,"Tammy Fuentes","Female",78,12,85,0,"Medium",92,2,85,"False"
8187,"Robert Taylor","Male",85,8,88,0,"Medium",80,2.4,78,"False"
9892,"David Gonzalez","Female",92,22,65,2,"Medium",80,3.7,67,"True"
2128,"Steven Myers","Male",85,18,82,2,"Medium",78,0,90,"False"
4039,"Cassandra Perez","Male",91,30,86,3,"Medium",87,3.3,84,"False"
9572,"Carrie Mccoy","Male",85,10,65,1,"High",87,2.4,77,"True"
7366,"Amy Fisher","Female",82,22,86,2,"High",90,1.1,95,"True"
1214,"Stephanie Reid","Male",85,20,77,1,"Medium",72,3.7,76,"False"
1955,"Reginald Hoover","Female",82,15,85,2,"High",92,4.8,56,"True"
4784,"Christina Russo","Female",92,25,70,3,"Low",68,2.8,85,"False"
2728,"Raymond Howell","Female",85,8,85,0,"High",72,2,71,"True"
9747,"Angela Perez","Female",95,30,70,1,"Medium",62,3.8,77,"False"
4943,"Charles Aguilar","Male",70,12,82,2,"Medium",78,4.8,50,"True"
5660,"Caitlyn Green","Male",82,10,82,1,"Medium",92,2,70,"True"
4817,"Melissa Lucas","Female",88,20,86,0,"Low",92,3.7,96,"False"
8905,"Heidi Leonard","Male",85,22,85,3,"Low",85,0.2,86,"False"
7266,"Richard Swanson","Male",88,12,78,1,"Low",88,0.7,82,"True"
3509,"Lauren Simpson","Male",70,17,86,3,"Low",87,1.1,68,"False"
9589,"Joyce Bishop","Male",92,18,82,0,"Medium",88,0.4,92,"False"
7939,"Michael Kelly","Female",95,25,88,1,"Low",80,3.8,60,"False"
8245,"Peggy Hill","Male",85,15,90,3,"Low",90,0.8,96,"True"
2841,"Derrick Love","Male",85,22,65,2,"High",90,3.5,57,"False"
8373,"Laura Stevens","Female",85,30,90,2,"High",92,2.7,98,"False"
9991,"Terri Potter","Female",91,10,78,0,"Low",72,0.2,60,"True"
5653,"Veronica Saunders","Male",91,18,78,1,"Low",80,0.3,92,"False"
8940,"James Long","Male",78,25,70,1,"Low",80,2,83,"False"
6465,"Jennifer Dickson","Female",70,10,78,1,"Low",90,1.8,69,"True"
9212,"Alexa West","Female",85,18,60,1,"Low",85,1.1,71,"False"
3248,"Phillip Donovan","Male",70,12,86,3,"Medium",92,2.9,77,"False"
6395,"Monique King","Female",82,10,90,0,"Low",72,3.4,62,"True"
6062,"Karl Murray","Male",70,18,86,0,"Medium",87,2.8,96,"True"
4016,"Julia Brooks","Female",78,15,88,0,"Medium",80,2.2,90,"False"
3489,"Lauren Montgomery","Male",85,10,65,1,"Low",88,1.3,86,"True"
4804,"Nathan Wall","Male",85,30,85,1,"High",72,4.2,80,"False"
4014,"Kristin Macias","Female",85,17,65,0,"High",92,0.2,98,"True"
5421,"Samuel Smith","Female",92,25,90,2,"High",80,4.3,81,"False"
9530,"Bradley Stevens","Male",85,17,78,3,"Low",72,2,97,"True"
7347,"Morgan Hampton","Male",92,18,77,0,"Medium",85,2.3,77,"False"
1893,"Lori Carrillo","Male",85,17,85,2,"High",68,3.9,94,"True"
7440,"Samantha Novak","Female",95,17,78,0,"Medium",88,4.5,62,"False"
2477,"Audrey Robinson","Female",95,10,85,2,"High",78,3.2,55,"False"
9383,"Lindsey Kerr","Male",70,12,60,1,"High",90,2.8,92,"True"
3656,"Cynthia Nguyen","Male",78,15,60,2,"Medium",78,1.4,61,"True"
9084,"Matthew Stevenson","Male",92,22,77,1,"Medium",78,0.4,88,"True"
5009,"Rhonda White","Female",91,12,90,1,"High",68,0.3,72,"True"
3381,"Larry Ramsey","Male",91,22,82,1,"High",80,0.5,61,"True"
5659,"Kimberly Anderson","Male",85,22,88,1,"High",85,1.6,74,"True"
8001,"Brian Miles","Male",88,17,78,2,"Low",80,1.6,76,"True"
4425,"Kelly Baker","Male",90,22,70,2,"Medium",88,4.7,95,"False"
7996,"Wendy Miller","Female",88,12,86,3,"Medium",68,3.1,81,"False"
9069,"Michael Webster","Male",91,25,82,3,"High",87,0.1,90,"True"
4396,"Michelle Ryan","Female",70,15,88,1,"Low",92,0.1,62,"False"
5168,"Justin Jennings","Male",88,18,70,2,"Medium",80,0.6,71,"False"
7488,"Norma Ward","Male",78,25,88,1,"Low",78,4.6,52,"True"
9779,"Vincent Johnson","Male",92,22,78,1,"High",68,1.4,51,"False"
6152,"Amy Evans","Male",88,8,85,1,"High",90,2.3,69,"True"
9192,"Stephen Ramirez","Male",92,30,77,2,"Medium",90,0.7,56,"True"
4361,"Nicholas Baxter","Male",85,8,70,2,"High",85,4.7,93,"True"
6460,"Raymond Smith","Female",85,20,70,2,"High",88,3.8,90,"True"
6257,"Roy Johnson","Male",92,18,82,2,"Medium",78,3.4,67,"True"
5440,"Justin Johnson","Male",88,22,90,0,"High",85,3.1,71,"False"
8304,"Kaylee Benjamin","Female",88,30,90,2,"High",78,2.8,55,"False"
2593,"Charles Murphy","Female",88,17,77,3,"High",68,4.3,89,"False"
6954,"Grant Henderson","Female",78,18,88,1,"Medium",80,0.3,57,"False"
8842,"Michael Woods","Female",78,18,88,3,"Low",68,2.5,75,"True"
6339,"Michael Kane","Male",88,12,77,0,"Low",62,1.2,65,"True"
8903,"Susan Benson","Female",90,30,90,3,"Medium",62,2.8,71,"True"
3835,"Timothy Armstrong","Male",91,17,85,3,"Low",78,1.6,56,"False"
3886,"Cindy Harvey","Female",70,20,86,2,"Low",88,3.9,74,"False"
9098,"Caitlin Carter","Male",90,25,65,3,"Low",80,3.8,92,"True"
8421,"Ricky Johnson","Female",70,22,86,1,"High",92,3.4,70,"False"
5989,"Bryan Hoover","Female",95,20,86,1,"Low",72,2,58,"False"
2022,"Elijah Wagner","Female",82,15,78,2,"Medium",87,4.3,51,"True"
8073,"Felicia Davis","Female",95,8,60,0,"Medium",72,1.1,61,"False"
3200,"Michael Yoder","Male",90,15,65,1,"Low",62,4.9,58,"True"
3248,"Samantha York","Female",85,22,60,3,"High",78,2.5,85,"False"
7303,"Joanna Martinez","Female",92,10,60,3,"High",88,2.5,96,"True"
9220,"Penny Hopkins","Female",70,12,86,1,"High",80,2.8,95,"False"
2854,"Justin Foster","Female",90,18,78,2,"Medium",72,0.4,89,"True"
5017,"Jennifer Morgan","Female",90,12,86,2,"Low",80,4.5,84,"True"
8681,"Dalton Chen","Female",82,17,86,1,"Medium",90,4.8,68,"False"
3744,"Mrs. Amy Carney MD","Male",91,18,86,2,"High",78,2.9,86,"True"
5780,"Melissa Wang","Male",88,17,85,0,"Low",87,4.3,67,"False"
8317,"Cameron Bender","Female",78,18,90,1,"High",72,4.3,71,"True"
6653,"Daniel Solomon","Male",88,20,78,2,"Medium",62,2.4,80,"True"
7222,"Deanna Jones","Female",85,18,65,2,"Medium",80,1.4,78,"False"
5183,"Peter Figueroa","Female",85,25,86,3,"Low",90,3.4,61,"False"
9972,"Jacob Thompson","Male",85,20,78,0,"High",72,0.5,77,"False"
4594,"Jonathon Woodward","Female",88,25,78,1,"Low",87,0.3,88,"True"
2995,"Brian Hayes","Male",90,22,65,0,"Low",88,4,61,"True"
5216,"Cassandra Ryan","Male",90,18,78,0,"Medium",90,5,77,"False"
3915,"Terri Hayden","Female",90,17,90,3,"Medium",68,3.2,56,"True"
9857,"Taylor Burns","Female",92,22,85,1,"Low",85,0.5,54,"True"
5105,"Andrew Jimenez","Female",85,17,65,1,"High",62,1.3,94,"False"
7411,"Wendy King","Male",82,17,77,0,"Medium",87,2.7,50,"False"
8898,"Luis Carter","Male",91,12,88,1,"Low",85,2,90,"True"
6985,"Nicholas Jones","Female",90,17,78,3,"High",72,0.2,74,"True"
5896,"Tiffany Sanders","Female",90,30,77,2,"Low",78,3.7,58,"True"
1268,"Tina Knight","Male",95,15,88,2,"Medium",87,1.1,77,"False"
9791,"Brittany Andrews","Male",91,25,85,1,"Low",68,2.4,51,"False"
1750,"William Weber","Male",78,15,65,1,"Medium",87,2.3,60,"True"
2742,"Angela Ortiz","Male",85,22,86,3,"High",92,2.1,97,"False"
6312,"David Meyer","Male",85,12,65,1,"High",80,3,71,"True"
3185,"Travis Harrell","Male",91,8,65,1,"Medium",87,0,61,"True"
5648,"Craig Mccann","Female",85,10,90,0,"Low",85,2.6,76,"True"
4144,"Kelly Cohen","Male",82,20,86,1,"Low",72,1.1,99,"True"
5528,"David Diaz","Male",92,20,65,1,"Medium",80,0.8,52,"True"
6966,"Joseph Green","Female",92,8,82,1,"Low",80,0.2,77,"True"
9804,"Henry Johnson","Male",78,15,77,2,"High",87,4.5,96,"False"
6340,"Keith Wilson","Female",92,30,90,2,"Medium",92,0.5,97,"False"
4276,"Jordan Chase","Female",92,20,77,3,"Medium",80,4.5,59,"True"
8454,"Kayla Solomon","Male",70,30,65,1,"Low",92,3.2,67,"True"
6503,"Hayley Johnson","Male",85,22,78,2,"High",87,4.3,79,"False"
3804,"John Bender","Female",92,18,86,0,"Low",88,4.5,86,"True"
2416,"William Christian","Female",82,17,90,3,"Medium",80,1.4,96,"False"
5041,"Michael Willis","Male",95,8,86,3,"Low",68,4.6,50,"False"
1724,"James Simmons","Male",85,12,78,0,"Low",62,2.4,94,"True"
5846,"Michelle Santos","Male",90,15,78,2,"High",78,4.3,97,"True"
8452,"Michael Walters","Female",78,8,65,1,"Low",78,3.5,50,"True"
7305,"Jason Anderson","Female",82,15,82,0,"Medium",88,2.7,100,"True"
6989,"James Hoover","Female",78,12,85,2,"Low",92,0.7,71,"True"
9841,"Julie Garza","Male",85,22,90,3,"Medium",90,4.5,77,"False"
9714,"Erica Thomas","Female",85,22,88,2,"High",78,0.4,75,"True"
5803,"Molly Jones","Female",82,10,77,1,"Medium",78,3.7,51,"False"
4097,"Shannon Hogan","Male",85,18,70,2,"Medium",88,1.7,91,"False"
8965,"James Fields","Female",85,18,78,0,"Medium",68,3.9,64,"False"
7093,"Arthur Johnson","Female",85,10,88,2,"Medium",68,3.1,60,"False"
3986,"Collin Edwards","Male",78,10,90,2,"High",90,2.9,78,"False"
7056,"Kimberly Smith","Male",92,18,78,1,"Medium",68,1.9,84,"True"
9743,"Mr. Clinton Camacho","Female",90,15,60,1,"High",78,4.6,77,"True"
8306,"David Jimenez","Female",90,30,78,3,"Low",92,2.9,64,"False"
4206,"Kyle Coleman","Male",90,18,77,2,"Low",62,1,70,"True"
6915,"Marvin Cardenas","Female",78,8,88,0,"Medium",80,1.4,72,"False"
8300,"Eddie Robertson","Male",92,17,60,2,"Medium",68,4,77,"False"
2449,"Christopher Taylor","Male",70,18,60,0,"Low",78,3.6,98,"True"
4264,"Brenda Bell","Male",70,18,70,1,"High",85,4.2,69,"False"
8593,"Ashley Nguyen","Male",85,15,65,2,"Medium",78,0.6,92,"False"
7834,"Michael Bailey","Male",85,25,78,2,"Medium",78,5,54,"False"
8872,"Maria Scott","Female",88,18,85,1,"Low",88,0.1,66,"True"
1798,"Karen Cruz","Female",88,12,85,2,"High",68,3.8,88,"True"
