"StudentID","Name","Gender","AttendanceRate","StudyHoursPerWeek","PreviousGrade","ExtracurricularActivities","ParentalSupport","FinalGrade","Study Hours","Attendance (%)","Online Classes Taken"
9908,"Jodi Taylor","Female",95,18,82,1,"High",72,2.9,59,"True"
3243,"Thomas Mcgrath","Female",95,17,60,1,"High",87,1.1,82,"True"
3108,"Karen Wolf","Male",92,18,65,3,"High",87,2.1,98,"True"
2273,"Mary Jones","Male",85,8,78,3,"High",80,2,82,"True"
8685,"Lisa Houston","Male",88,15,78,2,"Low",80,3.8,100,"True"
4365,"Ashley Jordan","Male",78,30,78,2,"High",85,4.7,72,"False"
3630,"Lonnie Williams","Male",82,22,85,2,"Low",80,2.6,95,"True"
5617,"Michael Poole","Male",82,15,85,3,"Low",78,1.8,87,"True"
8203,"David Martinez","Male",78,30,60,0,"High",72,-5,200,"False"
3025,"Eduardo Miller","Female",90,12,65,1,"Medium",85,2.8,52,"True"
6375,"Kristine Williams","Female",85,8,82,1,"Low",85,3.4,78,"True"
2723,"Audrey Woods","Female",85,12,85,2,"High",62,2,87,"True"
3764,"Lauren Brown","Male",95,25,88,3,"Low",62,0.6,77,"False"
5563,"Stephanie Merritt","Female",70,30,77,3,"Medium",78,2.6,59,"False"
2770,"Rebecca Jones","Male",88,17,77,3,"Low",68,0.1,97,"True"
2117,"Isaiah Arnold","Female",85,10,60,3,"Low",90,0.8,89,"True"
2253,"Andrea Frey","Female",85,25,82,1,"Medium",72,1.3,71,"True"
1517,"Andrew Dudley","Female",90,8,77,1,"Medium",78,2.3,52,"True"
9837,"Jane Griffith","Female",85,12,65,2,"High",62,1.3,87,"False"
6779,"Jeff Phillips","Female",95,15,78,3,"High",68,4.2,72,"True"
6591,"Dawn Edwards","Female",90,8,88,1,"Medium",90,0.3,65,"True"
4844,"Paige Campbell","Female",91,20,85,2,"High",90,0.8,84,"False"
1612,"Belinda Kim","Female",70,22,70,0,"Medium",80,3.5,87,"True"
6185,"Christopher Cruz","Female",85,8,88,3,"High",78,0.5,93,"True"
6504,"Ruben Steele","Female",82,30,65,3,"Medium",90,4.8,62,"False"
2234,"Bradley Martinez","Male",88,18,78,2,"Low",62,4,89,"True"
2552,"Alison Williams","Female",88,20,86,2,"Medium",62,1,100,"True"
5945,"Scott Ferguson","Female",70,12,88,3,"Medium",62,1.3,82,"False"
9971,"David Brown","Male",85,12,65,3,"Medium",92,3.3,97,"False"
7649,"Renee Scott","Male",90,10,90,1,"High",85,2.3,85,"False"
7914,"Aimee Green","Male",92,10,82,0,"High",85,3.9,67,"True"
1691,"Ricky Jenkins","Female",85,15,85,1,"Low",85,4.3,76,"False"
2479,"Kelly Allen MD","Female",78,25,85,3,"Low",72,4.7,83,"False"
9133,"Sean Smith","Male",92,22,85,1,"Medium",88,3.7,97,"True"
7928,"Robert Johnson","Male",78,20,65,3,"Medium",78,2,87,"True"
6947,"Ryan West","Female",95,18,78,3,"High",80,3.5,100,"True"
5929,"Christina Fitzgerald","Male",92,18,90,0,"Medium",90,4.4,99,"False"
1555,"Susan Roberson","Female",90,17,77,0,"Medium",62,4.4,56,"True"
5275,"Jessica Banks","Male",95,8,86,2,"Low",80,2.3,51,"True"
4010,"Jodi Rogers","Female",78,15,60,3,"Low",85,1.6,55,"True"
3585,"Michelle Clay","Male",82,10,86,0,"Medium",78,2.4,97,"True"
5270,"Jacob Bean","Male",91,30,82,3,"High",62,1.8,75,"False"
4677,"Robert Harper","Male",85,12,86,3,"High",78,1,94,"True"
1231,"Michelle Graham","Female",85,17,85,3,"Low",92,1,100,"False"
5717,"Seth Johnson","Female",70,10,60,3,"Low",92,5,68,"True"
8506,"Julia Sanchez","Male",85,17,65,1,"Low",62,3.4,95,"False"
1745,"Justin Sharp","Male",88,12,86,0,"Medium",62,3.4,58,"True"
3938,"Thomas Yoder","Female",85,12,77,1,"Medium",68,0.4,95,"False"
3323,"Christine Mullins","Female",90,30,78,0,"Medium",85,3.7,77,"False"
5312,"Timothy Mcbride","Female",82,30,60,0,"Medium",78,3.8,59,"False"
1871,"Deborah Reyes","Male",78,15,90,0,"High",78,1.3,95,"False"
8150,"Chad Downs","Male",85,15,78,1,"Low",72,2.4,81,"True"
3425,"William Hill","Male",95,20,90,2,"High",68,2,67,"True"
1067,"Makayla Rhodes","Male",70,20,90,1,"Low",87,4.4,51,"False"
2998,"Clayton Jones","Female",95,18,85,1,"High",80,0.4,95,"False"
8439,"Sean Hernandez","Female",91,15,88,1,"Low",88,4.8,70,"True"
4463,"Christine Young","Male",88,30,78,2,"Low",88,1.9,75,"False"
3916,"Brian Hale","Male",70,20,78,3,"High",62,3.9,68,"True"
2975,"Sandra Hart","Female",85,8,82,3,"High",90,3.3,73,"True"
9021,"Christine Curtis","Female",70,17,82,3,"Low",62,0.5,77,"False"
4053,"Tara Johnson","Female",70,20,78,2,"Medium",78,3.4,91,"True"
9115,"Stephanie Snyder","Male",88,17,60,2,"Medium",85,0.7,77,"False"
5073,"Miguel Leblanc","Female",88,22,78,2,"High",80,2.6,82,"False"
7766,"Christina Mcintyre","Male",85,22,82,1,"Medium",88,0.4,82,"True"
2866,"John Weber","Female",78,10,60,1,"High",62,4.4,69,"False"
8454,"Timothy Austin","Female",91,18,88,0,"High",68,0.4,88,"False"
2742,"Jeffrey Sullivan","Female",82,15,78,0,"High",80,0.9,77,"False"
7637,"Michael Noble","Female",88,22,86,1,"Low",62,4,55,"True"
3213,"Christine Shah","Male",92,20,78,3,"High",92,2.4,59,"True"
8139,"Lisa Maynard","Male",90,18,77,0,"Medium",62,0.1,60,"True"
8295,"Lisa Lynch","Female",85,15,77,3,"High",92,1.5,75,"True"
6469,"Angela Warren","Male",90,8,60,1,"Low",88,3,85,"False"
1606,"Mary Benson","Female",70,18,70,3,"Low",80,4.7,81,"True"
1994,"Yvonne Krueger","Male",70,22,88,2,"High",85,4.5,76,"False"
2915,"Keith Bailey","Female",91,30,77,0,"High",68,1.4,62,"False"
6633,"Barbara Case","Female",92,12,90,3,"Low",90,4.6,95,"False"
3148,"Jamie Torres","Female",70,8,88,1,"High",88,1,94,"True"
8911,"Justin Jacobs","Male",78,25,65,3,"Medium",87,4,81,"False"
4845,"Kevin Reynolds","Male",82,15,78,1,"Medium",90,3.4,61,"True"
2043,"Michelle Kelly","Female",70,20,86,3,"High",72,1.1,66,"False"
6820,"Terry Hernandez","Male",82,18,65,2,"Low",87,3.5,78,"False"
2817,"Aaron Duarte","Male",91,22,85,2,"High",72,0.5,90,"True"
4365,"Micheal Perez","Female",78,18,77,2,"Medium",87,0.8,73,"False"
3257,"Troy Bradford","Male",92,17,60,1,"High",78,1.7,82,"True"
2396,"Bobby Wilkinson","Female",95,8,88,3,"High",72,2.1,64,"True"
8025,"Juan Lopez","Female",85,17,70,1,"High",78,0.7,50,"True"
2389,"Virginia Medina","Female",85,8,65,0,"High",80,3.8,92,"True"
1947,"Leah Holmes","Female",70,8,78,2,"Low",90,4.5,50,"False"
9647,"Todd Brooks","Male",70,17,90,2,"Low",88,3.3,94,"False"
7627,"Madeline Rush","Male",88,20,78,2,"Medium",62,3.6,97,"True"
1383,"Nicole Frederick","Male",82,22,82,3,"Medium",62,4.9,57,"True"
7110,"Jason Adams","Female",82,30,85,1,"Low",87,2.2,77,"True"
8424,"Mallory Fletcher","Female",92,22,86,2,"Low",92,1.8,68,"True"
7751,"Kelly Suarez","Male",90,15,60,0,"Medium",92,2.2,73,"False"
3364,"Lauren Stephens","Male",85,17,65,2,"Low",87,3.5,79,"False"
1534,"Penny Miller","Male",82,30,85,3,"Medium",87,0.6,86,"False"
1659,"Paula Stewart","Male",90,30,82,1,"Medium",85,2.4,100,"True"
3328,"Jonathan Johnson","Female",85,18,82,3,"High",78,0,85,"False"
2106,"Laura Ross","Male",70,17,86,2,"Low",78,4.5,100,"False"
8786,"Brandy Wilson","Male",78,12,77,1,"Low",78,0.7,96,"False"
2463,"Brittany Briggs","Female",70,25,60,1,"Low",80,4.8,78,"False"
2450,"Carl Coleman","Male",85,22,82,2,"Low",87,3.2,55,"True"
9877,"Crystal Chandler","Male",91,12,90,1,"Low",80,0.6,84,"True"
1310,"Elizabeth Nichols","Female",92,25,86,1,"High",80,3,75,"True"
9052,"Jesse Barber","Male",95,18,65,0,"High",72,1.6,66,"True"
2878,"Julie Jackson","Male",82,10,82,0,"High",85,3.8,59,"False"
7672,"Cindy Morales","Male",85,22,88,0,"High",80,1.5,56,"False"
9076,"Ashley Franco","Female",90,18,78,1,"Medium",72,2,77,"True"
7676,"Kimberly Calderon","Male",85,18,70,3,"Low",87,1.2,85,"True"
5990,"Lisa Brooks","Female",85,20,70,3,"High",90,2.7,60,"True"
9806,"Destiny Todd","Female",82,17,78,1,"Medium",88,1.4,60,"True"
1985,"Dawn Luna","Female",88,22,78,2,"Medium",92,2.9,82,"False"
1745,"Jacob Yoder","Male",82,22,85,2,"High",62,3.5,58,"False"
8077,"Martha Moody","Male",91,12,88,1,"Low",85,4.9,95,"False"
5473,"James Torres","Male",95,30,90,1,"Low",90,0.1,94,"True"
2270,"Shelly Stuart","Male",85,20,88,0,"Low",90,1.9,99,"True"
3044,"Julie Williams","Female",95,25,77,1,"High",80,3.8,93,"False"
1116,"Todd Orozco","Male",70,20,78,3,"Low",78,0.9,62,"True"
2070,"Jeffrey Torres","Male",90,10,82,3,"High",72,3.6,67,"True"
1378,"Chad Colon","Female",82,17,78,2,"Low",80,-5,200,"False"
7666,"Alan Williams","Female",90,12,77,1,"Medium",72,3.8,96,"True"
1769,"Cameron Austin","Female",85,12,77,1,"High",62,1,55,"True"
4696,"Dawn Nguyen","Female",90,25,90,0,"Medium",85,0.3,90,"True"
1456,"Andrea Phillips","Female",70,15,86,1,"Medium",92,0.5,65,"False"
1891,"Robert Bishop","Female",85,18,85,3,"Low",78,3.8,90,"False"
3045,"Melanie Mckinney","Male",85,15,60,2,"Low",87,3.9,53,"False"
1897,"Joseph Ellis","Female",91,8,85,2,"Low",80,2.8,68,"False"
7581,"Jennifer Smith","Male",91,8,90,3,"Low",88,0.1,74,"False"
8014,"Vickie Holloway","Male",95,15,77,2,"Medium",88,1,56,"True"
2106,"Nancy Munoz","Male",91,10,70,2,"Medium",62,2.4,89,"False"
6098,"Amber Gray","Male",78,17,82,3,"Medium",85,1.8,50,"True"
1939,"Christian Barr","Male",82,12,78,0,"Medium",92,4.9,90,"True"
5909,"Mark Fleming","Female",95,10,85,1,"High",78,1.1,77,"True"
4772,"Felicia Carpenter","Female",85,25,90,2,"Low",90,4,74,"True"
7558,"Rebecca Kelly","Male",85,30,78,2,"Medium",80,2.8,59,"False"
8215,"Aaron Walls","Male",91,30,78,1,"High",92,1.4,64,"False"
3855,"Mark King","Female",82,25,65,3,"High",68,4.2,56,"True"
3248,"James Macdonald","Female",90,30,90,2,"Medium",92,1.8,73,"True"
9633,"Alexander Thompson","Female",90,20,65,0,"High",92,2.7,94,"False"
6209,"Kaitlin Walton","Female",92,18,86,3,"High",72,1.5,59,"False"
5049,"Ashley Kaufman","Male",88,10,70,3,"Medium",92,3.6,100,"False"
2062,"Megan Bernard","Male",82,8,70,1,"Medium",72,2.3,70,"False"
9609,"Kelly Harper","Female",85,17,82,3,"Medium",88,3.2,63,"True"
4325,"Daniel White","Female",92,8,90,2,"Medium",62,2.9,73,"False"
7981,"John Odonnell","Female",85,8,60,2,"Medium",90,1.4,51,"True"
5096,"Jeremy Shields","Female",88,25,86,0,"Low",72,4.6,50,"False"
5617,"Matthew Davies","Female",70,8,86,1,"Medium",72,4.9,59,"False"
4728,"Christine Hamilton","Male",92,17,90,2,"Low",72,3.8,96,"False"
6581,"Crystal Proctor","Male",95,25,60,0,"High",78,2.2,85,"True"
7608,"Victoria Mcbride","Female",95,22,78,3,"High",68,0.8,71,"False"
7247,"Ellen Cross MD","Male",70,20,70,0,"High",78,0.5,77,"False"
5991,"David Stevens","Male",85,20,70,0,"High",88,2.4,61,"True"
2138,"Frank Brown DDS","Female",88,25,90,2,"Low",72,0.3,53,"False"
2126,"Deborah Barajas","Female",85,10,90,2,"Medium",78,0.8,77,"False"
9615,"Anita Dougherty","Female",91,17,77,1,"Low",80,3.7,68,"False"
6681,"Alicia Watson","Female",70,22,65,0,"High",68,4.5,96,"False"
8501,"Deborah Hunter","Female",78,22,85,0,"Low",80,1.2,60,"False"
9810,"Morgan Gilbert","Female",90,25,77,0,"Low",87,5,54,"True"
9264,"Taylor Crawford","Female",70,17,65,2,"High",72,0.2,51,"True"
6359,"Cory Rosario DDS","Female",85,17,85,2,"Low",92,3.6,78,"True"
3759,"Kyle Perez","Male",85,18,65,1,"Medium",68,1.1,52,"True"
8242,"Kelly Gibson MD","Male",82,20,60,2,"Medium",80,3,53,"False"
4305,"Angela Garcia","Male",95,25,90,2,"High",62,0.1,50,"False"
4148,"Dylan Vaughan","Male",92,20,65,0,"High",62,2.6,70,"False"
4105,"Kevin Santiago","Male",82,8,60,2,"High",92,0.5,70,"True"
1245,"Terry Rodriguez","Female",95,15,60,3,"Medium",92,0.3,67,"False"
1719,"Chad Mason","Male",92,8,82,3,"Medium",87,3.6,100,"True"
5127,"Jessica Ferguson","Male",91,30,60,0,"Medium",68,3.2,94,"False"
9248,"Jeffrey Garcia","Male",85,15,86,2,"Medium",92,3.7,98,"True"
2300,"Jason Hood","Male",78,30,77,2,"High",68,1.9,91,"True"
4900,"Sandra Leon","Female",85,10,78,1,"Low",80,2.6,76,"False"
1388,"Tyler Mccormick","Male",95,30,90,3,"Low",80,4.5,92,"True"
4644,"Megan Murphy","Female",82,30,65,1,"Low",80,0.3,81,"True"
4153,"Charles Vincent","Male",78,18,65,2,"High",88,2.7,100,"True"
4871,"Mrs. Cindy Sharp DVM","Male",70,17,82,2,"Low",92,1.2,61,"True"
7188,"Sarah Dixon","Male",85,17,60,2,"Low",62,3.8,77,"False"
1324,"Teresa Rodriguez","Female",70,20,82,3,"Low",68,2.8,61,"False"
7233,"Shannon Spencer","Female",88,17,82,0,"Low",88,2.4,71,"True"
8688,"Darlene Tapia","Male",78,25,78,1,"Low",90,2.5,76,"False"
7113,"Ryan Ball","Female",85,18,86,2,"Medium",80,5,57,"False"
3660,"Anita Berger","Male",70,18,88,2,"Low",78,3.2,73,"True"
5281,"Melinda Cummings","Female",78,18,90,3,"Low",68,0.1,99,"True"
7297,"Melissa Donaldson","Female",91,20,70,3,"Medium",68,4.1,66,"False"
9202,"Charles Pearson","Female",91,18,60,2,"High",80,3.9,72,"True"
3981,"Mrs. Melanie Mueller","Male",85,22,90,0,"High",80,3.7,98,"True"
5249,"Ms. Heather Dean","Female",85,22,85,0,"High",85,0.4,57,"False"
2052,"David Malone","Female",85,22,90,1,"Medium",87,0,67,"True"
1685,"Melissa Brown","Male",92,12,78,0,"Low",72,4.9,98,"False"
8961,"Jason Woods","Female",95,22,60,1,"Medium",90,5,65,"False"
7528,"Rachel Diaz","Female",91,15,88,1,"High",80,2.3,94,"False"
3275,"Michael Jones","Male",91,20,70,2,"Low",92,1.8,89,"False"
9436,"Taylor Mcgee","Female",92,15,88,1,"Low",90,4.4,97,"False"
8279,"Christopher Ray","Male",91,17,60,3,"High",90,2.1,80,"True"
7305,"Alyssa Berg MD","Female",91,25,65,2,"Low",80,0.2,81,"True"
2465,"Dr. James Henry DDS","Male",70,15,65,1,"Medium",85,1.1,66,"False"
3016,"James Stevens","Male",82,17,85,1,"High",88,3.8,88,"True"
6623,"Kevin Marquez","Female",70,12,60,3,"High",85,0.6,55,"True"
2460,"Colleen Porter","Female",91,25,85,3,"Medium",68,4.3,74,"True"
6092,"Christian Odom","Male",91,12,90,0,"Medium",90,3.9,93,"True"
9515,"Calvin Macias","Male",90,8,78,2,"Medium",90,0.7,68,"True"
9189,"Kim Fischer","Female",78,22,82,0,"Low",80,3,69,"True"
5480,"Travis Schultz","Female",92,17,82,0,"High",90,0.8,95,"True"
4687,"Bonnie Morris","Male",78,17,60,2,"Low",68,5,85,"False"
9978,"Paul Poole","Female",90,10,88,3,"High",85,2.3,60,"True"
8239,"Richard Perez","Female",85,10,90,3,"Low",92,3.7,50,"False"
2670,"Bernard Whitaker","Male",70,8,65,1,"High",90,4.9,61,"True"
2922,"Melinda Miller","Female",91,8,65,0,"High",80,0.6,75,"False"
5959,"Christina Gonzales","Male",70,20,77,0,"Medium",78,1.8,57,"True"
2353,"Maria Gray","Male",85,12,90,1,"Low",88,4.9,77,"False"
2549,"Mary Bennett","Male",70,17,60,2,"Low",68,0.5,54,"True"
7640,"Dr. Erik Pineda","Male",70,12,70,2,"Medium",87,2.6,87,"True"
4399,"Sandra Burns","Male",78,22,65,1,"Low",78,4,57,"True"
3110,"Patricia Hunt","Male",78,20,70,2,"High",87,4.9,77,"False"
6956,"Erika Kennedy","Male",70,15,90,2,"High",72,4.5,68,"False"
5544,"Rhonda Davenport","Male",91,8,85,2,"Medium",85,1.9,60,"False"
8472,"Cheryl Brown","Male",88,8,65,2,"High",87,3.1,67,"True"
7097,"Angela Bridges","Male",70,10,88,0,"Medium",80,4.8,65,"True"
5425,"Brandon Rasmussen","Male",82,20,70,0,"High",90,3.2,73,"False"
5476,"Ryan Beltran","Male",92,18,78,2,"Medium",92,1.9,56,"True"
3879,"Allison Novak","Female",91,17,85,2,"Medium",88,4.3,85,"False"
3090,"Kirsten Davis","Female",85,12,78,0,"High",62,2.8,77,"True"
7064,"Paige Turner","Male",91,8,77,0,"Medium",80,4,82,"False"
5519,"Aimee Christensen","Female",85,25,82,2,"Medium",62,3.9,55,"True"
2256,"Jessica Howard","Male",90,10,86,1,"High",85,2.8,81,"True"
7946,"Lisa Zhang","Male",85,17,70,2,"Low",87,2,89,"True"
1119,"Jonathan Daniel","Female",85,30,90,2,"Low",88,0.2,78,"True"
7211,"Brianna Henderson","Male",95,20,88,3,"Low",87,1.5,80,"False"
5337,"Mark Sanchez","Male",85,22,60,3,"Medium",72,4.1,52,"False"
8999,"Melissa Nguyen","Male",95,15,86,1,"Medium",85,1.8,50,"False"
8017,"Donna Robinson","Male",85,18,85,1,"Low",78,0.8,72,"False"
1095,"Eric Wilson","Female",92,20,90,2,"High",68,2,97,"False"
1517,"Linda Armstrong","Male",92,17,82,2,"Medium",78,2.8,93,"True"
6322,"Russell Jones","Female",82,8,65,2,"High",80,0.6,72,"True"
8027,"Faith Johnson","Male",91,10,70,0,"High",85,3.8,66,"True"
8031,"Nathan Miller","Male",85,20,70,3,"High",92,5,87,"True"
4758,"Donna Fowler","Male",78,18,78,2,"High",68,2.1,89,"True"
2489,"Whitney Jefferson","Male",70,8,70,2,"Low",92,1.1,77,"False"
2005,"Shane Sanders","Female",85,18,85,2,"Medium",85,4.7,95,"False"
5046,"Felicia Cline","Female",85,10,78,1,"High",90,1.1,80,"False"
2650,"Jennifer Clark","Female",78,18,78,1,"Medium",85,0.6,92,"True"
3134,"Miss Carla Coleman MD","Female",95,30,86,2,"Low",90,1.2,67,"True"
7292,"William Nelson","Male",90,10,86,2,"High",88,2,91,"True"
4160,"Crystal Brown","Female",90,20,70,3,"Medium",85,3.6,98,"True"
9741,"Erica Miller","Male",85,10,90,0,"Low",85,4.5,98,"False"
4015,"Erica Miller","Male",78,22,90,3,"Low",80,4.4,100,"False"
9254,"Wesley May","Female",88,25,82,2,"Low",87,0.9,52,"True"
5781,"Christopher Atkinson","Male",78,18,65,2,"High",92,4.9,63,"True"
1022,"Blake Martinez","Female",91,30,88,2,"Low",72,1.3,58,"False"
7258,"Mary Ramos","Female",91,12,90,1,"High",90,1.3,87,"False"
3550,"Colleen Sanchez","Female",92,8,88,0,"Medium",87,2.5,79,"True"
3885,"David Cruz","Male",91,17,65,2,"High",85,0.8,61,"False"
4077,"Ralph Becker","Male",78,20,60,3,"Medium",62,0.5,83,"True"
1193,"Denise Coleman","Male",70,8,78,2,"High",80,0.7,99,"True"
3281,"Samantha Mendoza","Female",91,18,65,2,"Medium",78,0.8,53,"False"
9906,"Sean Lyons","Male",85,15,85,2,"Medium",80,2.6,76,"True"
1019,"Anthony Smith","Male",85,25,60,0,"High",90,3.3,64,"False"
2841,"Deborah Hernandez","Female",78,20,90,2,"Medium",90,0.4,71,"True"
6906,"Kristi Price","Male",85,22,65,0,"Medium",72,1.7,61,"False"
3461,"Alex Douglas","Female",91,18,88,2,"Medium",78,3.3,66,"True"
1035,"Ian Mcdonald","Male",78,30,65,0,"Medium",78,4.1,57,"False"
5562,"David Bauer","Male",90,30,65,0,"Medium",90,1.6,77,"False"
7782,"Steven Hill","Female",78,25,60,0,"Low",78,2,81,"True"
7301,"Linda Beasley","Male",91,8,70,3,"Low",92,3.5,65,"False"
1046,"Maria Edwards","Male",85,18,70,1,"High",87,0.3,72,"False"
3283,"Megan Hutchinson","Female",85,10,70,0,"High",92,4.1,53,"True"
3591,"Thomas Freeman","Male",78,30,65,2,"High",87,0.1,76,"True"
5698,"Holly Leon","Male",78,15,78,3,"High",72,2,77,"False"
8443,"Travis Pierce","Female",91,12,82,3,"Medium",68,1.4,55,"False"
8674,"Kristen Galloway","Female",95,8,60,0,"High",90,3.2,62,"False"
2776,"Raven Taylor","Male",90,30,86,1,"High",92,1.4,84,"True"
1138,"Holly Spencer","Female",88,8,70,3,"Medium",62,3.6,58,"True"
6428,"Jessica Davies","Female",82,20,70,0,"High",88,4,77,"True"
5753,"Daniel Sullivan","Male",78,17,85,2,"Low",92,4.4,93,"True"
3638,"Richard Franklin","Female",85,10,88,2,"Medium",88,4.3,77,"True"
7350,"Samantha Klein","Male",92,22,86,2,"High",88,3.1,81,"True"
2116,"Kimberly Pena","Female",91,30,88,2,"High",68,3.6,79,"False"
7701,"Anna Martinez","Male",85,30,70,3,"Medium",90,0.4,76,"False"
3592,"Monica Johnson","Female",90,25,60,1,"Low",87,1.7,79,"False"
2787,"Shannon Porter","Male",78,20,60,0,"High",62,1.6,70,"False"
4497,"Amy Stout","Female",91,18,86,0,"High",90,3.9,80,"True"
7636,"Joseph Sherman","Male",88,17,60,2,"High",85,0.9,53,"True"
8021,"Maria Walls","Female",88,10,90,1,"Medium",80,2.4,94,"True"
